"County Code","County","# Days with AQI","Good","Moderate","Unhealthy for Sensitive Groups","Unhealthy","Very Unhealthy","AQI Maximum","AQI 90th Percentile","AQI Median","# Days CO","# Days NO2","# Days O3","# Days SO2","# Days PM2.5","# Days PM10"
"06001","Alameda County, CA","366","236","110","8","11","1","218","79","43",".","9","152",".","205","."
"06005","Amador County, CA","359","327","29","2","1",".","156","50","37",".",".","359",".",".","."
"06007","Butte County, CA","366","183","144","18","18","3","379","110","50.5",".",".","195",".","166","5"
"06009","Calaveras County, CA","364","260","81","10","13",".","192","77","44",".",".","232",".","127","5"
"06011","Colusa County, CA","366","247","87","9","23",".","198","86","38",".",".","183",".","150","33"
"06013","Contra Costa County, CA","366","258","89","8","11",".","197","74","41",".","4","181","1","180","."
"06015","Del Norte County, CA","274","232","33","5","3","1","220","55","32",".",".",".",".","274","."
"06017","El Dorado County, CA","366","258","86","18","4",".","190","87","43",".",".","357",".","2","7"
"06019","Fresno County, CA","366","94","174","58","34","6","298","153","74",".","3","168",".","180","15"
"06021","Glenn County, CA","364","251","84","7","22",".","197","82","42.5",".",".","196",".","150","18"
"06023","Humboldt County, CA","366","333","30","3",".",".","109","44","28.5",".",".","229",".","71","66"
"06025","Imperial County, CA","366","119","219","26","2",".","166","97","58",".","1","174",".","86","105"
"06027","Inyo County, CA","366","172","139","23","19","13","684","130","52",".",".","225",".","119","22"
"06029","Kern County, CA","366","78","159","97","30","2","267","140","81",".",".","203",".","144","19"
"06031","Kings County, CA","366","98","198","54","15","1","543","124","67",".",".","145",".","167","54"
"06033","Lake County, CA","351","341","6","1","3",".","180","43","32",".",".","336",".","13","2"
"06037","Los Angeles County, CA","366","60","170","76","44","16","235","164","83",".","20","205",".","136","5"
"06039","Madera County, CA","366","137","176","34","17","2","250","113","60.5",".",".","189",".","151","26"
"06041","Marin County, CA","366","315","42","4","4","1","206","56","32",".","13","209",".","144","."
"06043","Mariposa County, CA","366","211","109","26","11","9","618","105","47",".",".","298",".","56","12"
"06045","Mendocino County, CA","366","280","63","10","10","3","456","76","34",".",".","170",".","190","6"
"06047","Merced County, CA","366","171","163","17","15",".","183","95","52.5",".",".","188",".","176","2"
"06051","Mono County, CA","366","211","90","12","17","36","1928","199","39.5",".",".",".",".","307","59"
"06053","Monterey County, CA","366","299","52","4","9","2","250","63","36",".",".","211",".","113","42"
"06055","Napa County, CA","365","298","52","7","8",".","199","62","36","3",".","220",".","142","."
"06057","Nevada County, CA","366","268","66","15","13","4","252","90","41",".",".","230",".","136","."
"06059","Orange County, CA","366","180","145","28","11","2","218","108","51",".","9","220",".","134","3"
"06061","Placer County, CA","366","167","158","20","18","3","222","108","54",".",".","226",".","132","8"
"06063","Plumas County, CA","360","183","127","16","20","14","469","140.5","49",".",".",".",".","360","."
"06065","Riverside County, CA","366","53","168","98","36","11","576","159","87",".",".","222",".","104","40"
"06067","Sacramento County, CA","366","176","154","17","19",".","200","100","51.5",".","2","193",".","162","9"
"06069","San Benito County, CA","366","301","48","9","8",".","168","65","39",".",".","298",".","57","11"
"06071","San Bernardino County, CA","366","50","153","76","69","18","236","185","93",".","12","229",".","110","15"
"06073","San Diego County, CA","366","60","257","35","14",".","192","108","71",".","1","118",".","244","3"
"06075","San Francisco County, CA","366","277","81","3","5",".","198","62","36",".","14","156",".","196","."
"06077","San Joaquin County, CA","366","192","140","19","15",".","195","97","49",".",".","171",".","175","20"
"06079","San Luis Obispo County, CA","366","211","124","21","8","2","292","90","48",".",".","242",".","109","15"
"06081","San Mateo County, CA","366","307","49","5","5",".","186","60","35",".","17","190",".","159","."
"06083","Santa Barbara County, CA","366","275","79","8","4",".","168","64","42",".",".","240",".","119","7"
"06085","Santa Clara County, CA","366","237","109","11","9",".","186","79","43.5",".","7","165",".","194","."
"06087","Santa Cruz County, CA","366","304","42","6","10","4","426","64","34",".",".","200",".","166","."
"06089","Shasta County, CA","366","296","64","4","2",".","158","64","41",".",".","340",".","26","."
"06093","Siskiyou County, CA","366","305","38","11","9","3","359","61","36",".",".","240",".","126","."
"06095","Solano County, CA","366","257","93","9","6","1","204","76","41",".",".","184",".","181","1"
"06097","Sonoma County, CA","366","319","40","1","6",".","187","53","33",".","1","207",".","144","14"
"06099","Stanislaus County, CA","366","156","173","21","16",".","189","102","55",".","1","191",".","153","21"
"06101","Sutter County, CA","366","208","127","15","14","2","303","89","48",".",".","178",".","184","4"
"06103","Tehama County, CA","366","249","84","12","21",".","196","93","43",".",".","243",".","123","."
"06105","Trinity County, CA","331","245","58","12","16",".","193","80","28",".",".",".",".","331","."
"06107","Tulare County, CA","366","79","156","100","29","2","209","143","77.5",".",".","183",".","170","13"
"06109","Tuolumne County, CA","353","277","71","5",".",".","143","64","41",".",".","353",".",".","."
"06111","Ventura County, CA","366","225","115","21","5",".","174","90","47",".",".","295",".","63","8"
"06113","Yolo County, CA","366","255","83","14","14",".","192","84","41.5",".",".","207",".","159","."
